2022-10-29 03:28:19.881960	https://www.encodeproject.org/report/?type=File&assay_title=eCLIP&assembly=GRCh38&status=released&file_format=bigBed&file_type=bigBed+narrowPeak&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF163UHG/	ENCFF163UHG	ENCFF163UHG	/experiments/ENCSR256CHX/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	849160	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	PCBP1	/files/ENCFF163UHG/@@download/ENCFF163UHG.bigBed	/files/ENCFF502OYV/		ENCLB385ATT			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:14.924157+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF213CRG/	ENCFF213CRG	ENCFF213CRG	/experiments/ENCSR464OSH/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5000318	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS768GCL/	FUS	/files/ENCFF213CRG/@@download/ENCFF213CRG.bigBed	/files/ENCFF951IBI/		ENCLB577IAD			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:22.231988+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF573GBE/	ENCFF573GBE	ENCFF573GBE	/experiments/ENCSR366DGX/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	5805300	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	KHSRP	/files/ENCFF573GBE/@@download/ENCFF573GBE.bigBed	/files/ENCFF988MWD/		ENCLB620TTV			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:40.037926+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF483HFI/	ENCFF483HFI	ENCFF483HFI	/experiments/ENCSR973HOJ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2168751	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	FXR2	/files/ENCFF483HFI/@@download/ENCFF483HFI.bigBed	/files/ENCFF702QGF/		ENCLB712LWB			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:59:18.404343+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF060MIC/	ENCFF060MIC	ENCFF060MIC	/experiments/ENCSR361OCV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	501251	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	NIP7	/files/ENCFF060MIC/@@download/ENCFF060MIC.bigBed	/files/ENCFF204THM/		ENCLB433SRY											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:58.627695+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF072RII/	ENCFF072RII	ENCFF072RII	/experiments/ENCSR539BEV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1200113	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	UPF1	/files/ENCFF072RII/@@download/ENCFF072RII.bigBed	/files/ENCFF368XBY/		ENCLB368JMW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:56:39.925383+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF868DYD/	ENCFF868DYD	ENCFF868DYD	/experiments/ENCSR356MSW/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	217116	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	SSB	/files/ENCFF868DYD/@@download/ENCFF868DYD.bigBed	/files/ENCFF342RHD/		ENCLB647IBZ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:23.756183+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF480KMS/	ENCFF480KMS	ENCFF480KMS	/experiments/ENCSR018WPY/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2761542	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	AQR	/files/ENCFF480KMS/@@download/ENCFF480KMS.bigBed	/files/ENCFF073PST/		ENCLB738NCR			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:48.973707+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF347UPZ/	ENCFF347UPZ	ENCFF347UPZ	/experiments/ENCSR693JWP/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	379487	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	EXOSC5	/files/ENCFF347UPZ/@@download/ENCFF347UPZ.bigBed	/files/ENCFF094VSP/		ENCLB049WZO			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:59:45.680980+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF543URO/	ENCFF543URO	ENCFF543URO	/experiments/ENCSR001KKZ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	792409	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	PHF6	/files/ENCFF543URO/@@download/ENCFF543URO.bigBed	/files/ENCFF075JQB/		ENCLB248OFU											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:22.841511+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF900DXH/	ENCFF900DXH	ENCFF900DXH	/experiments/ENCSR721HPX/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2726636	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	G3BP1	/files/ENCFF900DXH/@@download/ENCFF900DXH.bigBed	/files/ENCFF205KCK/		ENCLB423UHX			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:59:14.281375+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF689JPE/	ENCFF689JPE	ENCFF689JPE	/experiments/ENCSR352STY/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1865203	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	SSB	/files/ENCFF689JPE/@@download/ENCFF689JPE.bigBed	/files/ENCFF097KHT/		ENCLB415UGD			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:56:54.910898+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF628HQO/	ENCFF628HQO	ENCFF628HQO	/experiments/ENCSR256CHX/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	556258	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	PCBP1	/files/ENCFF628HQO/@@download/ENCFF628HQO.bigBed	/files/ENCFF914VUW/		ENCLB191OON											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:18.561705+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF089ZJS/	ENCFF089ZJS	ENCFF089ZJS	/experiments/ENCSR322HHA/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1714117	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	TIAL1	/files/ENCFF089ZJS/@@download/ENCFF089ZJS.bigBed	/files/ENCFF467UOO/		ENCLB014HZJ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:31.367979+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF525ZWJ/	ENCFF525ZWJ	ENCFF525ZWJ	/experiments/ENCSR906ZJF/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	522234	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	SDAD1	/files/ENCFF525ZWJ/@@download/ENCFF525ZWJ.bigBed	/files/ENCFF169ZAH/		ENCLB414PJC			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:30.616900+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF416NDI/	ENCFF416NDI	ENCFF416NDI	/experiments/ENCSR356ZMO/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2044505	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	AKAP1	/files/ENCFF416NDI/@@download/ENCFF416NDI.bigBed	/files/ENCFF233BIC/		ENCLB350JCB											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:59:05.972203+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF243VMV/	ENCFF243VMV	ENCFF243VMV	/experiments/ENCSR580OFI/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	373443	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	SUPV3L1	/files/ENCFF243VMV/@@download/ENCFF243VMV.bigBed	/files/ENCFF712HCB/		ENCLB466NAH			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:06.696339+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF502BZV/	ENCFF502BZV	ENCFF502BZV	/experiments/ENCSR903PRV/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1201418	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	FTO	/files/ENCFF502BZV/@@download/ENCFF502BZV.bigBed	/files/ENCFF762QRZ/		ENCLB718WLY			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:56:27.859309+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF206SFN/	ENCFF206SFN	ENCFF206SFN	/experiments/ENCSR606BPV/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4462274	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	AQR	/files/ENCFF206SFN/@@download/ENCFF206SFN.bigBed	/files/ENCFF620JUD/		ENCLB734VED			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:10.502035+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF028AVQ/	ENCFF028AVQ	ENCFF028AVQ	/experiments/ENCSR820UYE/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2613677	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	PABPN1	/files/ENCFF028AVQ/@@download/ENCFF028AVQ.bigBed	/files/ENCFF890DJI/		ENCLB995NHC			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:13.805110+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF961KTO/	ENCFF961KTO	ENCFF961KTO	/experiments/ENCSR249ROI/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3492236	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	HNRNPC	/files/ENCFF961KTO/@@download/ENCFF961KTO.bigBed	/files/ENCFF526OQL/		ENCLB793PPC			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:43.433333+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF039OIV/	ENCFF039OIV	ENCFF039OIV	/experiments/ENCSR085JPB/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1179265	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS492SDY/	WDR43	/files/ENCFF039OIV/@@download/ENCFF039OIV.bigBed	/files/ENCFF014YMA/		ENCLB707GOE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:55:56.730038+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF010PPR/	ENCFF010PPR	ENCFF010PPR	/experiments/ENCSR089BXO/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	530675	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	ABCF1	/files/ENCFF010PPR/@@download/ENCFF010PPR.bigBed	/files/ENCFF300YSV/		ENCLB743FZU			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:05.154601+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF499TGS/	ENCFF499TGS	ENCFF499TGS	/experiments/ENCSR606BPV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3327780	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	AQR	/files/ENCFF499TGS/@@download/ENCFF499TGS.bigBed	/files/ENCFF240IEE/		ENCLB086LMP											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:14.868221+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF787GQZ/	ENCFF787GQZ	ENCFF787GQZ	/experiments/ENCSR202HKN/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	672682	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	WDR3	/files/ENCFF787GQZ/@@download/ENCFF787GQZ.bigBed	/files/ENCFF093FTO/		ENCLB665OQP			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:42.664110+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF332RVY/	ENCFF332RVY	ENCFF332RVY	/experiments/ENCSR050BDZ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1128981	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	SDAD1	/files/ENCFF332RVY/@@download/ENCFF332RVY.bigBed	/files/ENCFF336IRY/		ENCLB394JGD			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:43.134868+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF002VKC/	ENCFF002VKC	ENCFF002VKC	/experiments/ENCSR922WJV/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	771252	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	PCBP1	/files/ENCFF002VKC/@@download/ENCFF002VKC.bigBed	/files/ENCFF766DUS/		ENCLB606AKV			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:59:34.481960+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF066ALT/	ENCFF066ALT	ENCFF066ALT	/experiments/ENCSR135VMS/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3833363	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS492SDY/	LSM11	/files/ENCFF066ALT/@@download/ENCFF066ALT.bigBed	/files/ENCFF581BHC/		ENCLB670XGP											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:26:44.313233+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF932BHQ/	ENCFF932BHQ	ENCFF932BHQ	/experiments/ENCSR993OLA/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3499751	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS537ADD/	IGF2BP3	/files/ENCFF932BHQ/@@download/ENCFF932BHQ.bigBed	/files/ENCFF076GHL/		ENCLB132ATR			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:55:22.090958+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF763JQU/	ENCFF763JQU	ENCFF763JQU	/experiments/ENCSR206RXT/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2913940	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	AKAP8L	/files/ENCFF763JQU/@@download/ENCFF763JQU.bigBed	/files/ENCFF071DWM/		ENCLB288WMN											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:18:13.982509+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF784TOV/	ENCFF784TOV	ENCFF784TOV	/experiments/ENCSR965DLL/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5251454	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS362ASG/	SFPQ	/files/ENCFF784TOV/@@download/ENCFF784TOV.bigBed	/files/ENCFF960OTE/		ENCLB487MBF			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:18:19.030833+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF724COO/	ENCFF724COO	ENCFF724COO	/experiments/ENCSR529FKI/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	6371636	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	YBX3	/files/ENCFF724COO/@@download/ENCFF724COO.bigBed	/files/ENCFF210TQC/		ENCLB131TWE			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:26:05.122293+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF016LPW/	ENCFF016LPW	ENCFF016LPW	/experiments/ENCSR520BZQ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	8039253	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS218QRN/	HNRNPU	/files/ENCFF016LPW/@@download/ENCFF016LPW.bigBed	/files/ENCFF408HQB/		ENCLB174IHH			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:58:22.825145+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF448EIC/	ENCFF448EIC	ENCFF448EIC	/experiments/ENCSR267UCX/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3509116	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS983ECZ/	HNRNPM	/files/ENCFF448EIC/@@download/ENCFF448EIC.bigBed	/files/ENCFF175VJO/		ENCLB347LJB			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:56:52.755251+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF831POP/	ENCFF831POP	ENCFF831POP	/experiments/ENCSR755TJC/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4414726	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS362ASG/	HNRNPUL1	/files/ENCFF831POP/@@download/ENCFF831POP.bigBed	/files/ENCFF569CXX/		ENCLB863CAF			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:04:05.798632+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF072FRJ/	ENCFF072FRJ	ENCFF072FRJ	/experiments/ENCSR840DRD/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	4750875	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS549CIX/	CSTF2T	/files/ENCFF072FRJ/@@download/ENCFF072FRJ.bigBed	/files/ENCFF647ZVB/		ENCLB570DQA			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:04:06.436906+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF410EMT/	ENCFF410EMT	ENCFF410EMT	/experiments/ENCSR197INS/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4594843	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	PPIL4	/files/ENCFF410EMT/@@download/ENCFF410EMT.bigBed	/files/ENCFF220VDV/		ENCLB452GBQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:17:39.340123+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF802OIB/	ENCFF802OIB	ENCFF802OIB	/experiments/ENCSR121GQH/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	235743	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	SERBP1	/files/ENCFF802OIB/@@download/ENCFF802OIB.bigBed	/files/ENCFF787NKL/		ENCLB537XZW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:32:31.119511+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF168DFB/	ENCFF168DFB	ENCFF168DFB	/experiments/ENCSR529GSJ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1864782	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	DHX30	/files/ENCFF168DFB/@@download/ENCFF168DFB.bigBed	/files/ENCFF803KPC/		ENCLB709RHI			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:18.879265+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF070WAE/	ENCFF070WAE	ENCFF070WAE	/experiments/ENCSR384MWO/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	7001843	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	CSTF2	/files/ENCFF070WAE/@@download/ENCFF070WAE.bigBed	/files/ENCFF645IXY/		ENCLB711ANS			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:40.012269+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF530DLQ/	ENCFF530DLQ	ENCFF530DLQ	/experiments/ENCSR023UHL/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4884092	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	FASTKD2	/files/ENCFF530DLQ/@@download/ENCFF530DLQ.bigBed	/files/ENCFF177RJW/		ENCLB560DJG			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:31:44.474546+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF086AMC/	ENCFF086AMC	ENCFF086AMC	/experiments/ENCSR365NVO/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2424758	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS774KGY/	TRA2A	/files/ENCFF086AMC/@@download/ENCFF086AMC.bigBed	/files/ENCFF402AIE/		ENCLB985UUR			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:55:46.699925+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
